source,target,weight
S100084,S100085,0.037037037037037035
S100084,S100086,0.07037037037037036
S100084,S100090,0.07037037037037036
S100084,S100091,0.07037037037037036
S100084,S100092,0.07037037037037036
S100084,S100095,0.07037037037037036
S100084,S100096,0.07037037037037036
S100084,S100097,0.037037037037037035
S100084,S100098,0.07037037037037036
S100084,S100099,0.07037037037037036
S100084,S100100,0.07037037037037036
S100084,S100101,0.07037037037037036
S100084,S100105,0.07037037037037036
S100084,S100106,0.07037037037037036
S100084,S100107,0.07037037037037036
S100084,S100108,0.07037037037037036
S100084,S100109,0.03333333333333333
S100084,S100111,0.03333333333333333
S100084,S100112,0.03333333333333333
S100084,S100113,0.037037037037037035
S100084,S100114,0.07037037037037036
S100084,S100117,0.07037037037037036
S100084,S100118,0.03333333333333333
S100084,S100120,0.07037037037037036
S100085,S100086,0.037037037037037035
S100085,S100090,0.037037037037037035
S100085,S100091,0.037037037037037035
S100085,S100092,0.037037037037037035
S100085,S100095,0.037037037037037035
S100085,S100096,0.037037037037037035
S100085,S100097,0.037037037037037035
S100085,S100098,0.037037037037037035
S100085,S100099,0.037037037037037035
S100085,S100100,0.037037037037037035
S100085,S100101,0.037037037037037035
S100085,S100105,0.07407407407407407
S100085,S100106,0.037037037037037035
S100085,S100107,0.07407407407407407
S100085,S100108,0.037037037037037035
S100085,S100110,0.037037037037037035
S100085,S100113,0.037037037037037035
S100085,S100114,0.037037037037037035
S100085,S100117,0.037037037037037035
S100085,S100120,0.037037037037037035
S100086,S100090,0.07037037037037036
S100086,S100091,0.07037037037037036
S100086,S100092,0.07037037037037036
S100086,S100095,0.07037037037037036
S100086,S100096,0.07037037037037036
S100086,S100097,0.037037037037037035
S100086,S100098,0.07037037037037036
S100086,S100099,0.07037037037037036
S100086,S100100,0.07037037037037036
S100086,S100101,0.07037037037037036
S100086,S100105,0.07037037037037036
S100086,S100106,0.07037037037037036
S100086,S100107,0.07037037037037036
S100086,S100108,0.07037037037037036
S100086,S100109,0.03333333333333333
S100086,S100111,0.03333333333333333
S100086,S100112,0.03333333333333333
S100086,S100113,0.037037037037037035
S100086,S100114,0.07037037037037036
S100086,S100117,0.07037037037037036
S100086,S100118,0.03333333333333333
S100086,S100120,0.07037037037037036
S100090,S100091,0.07037037037037036
S100090,S100092,0.07037037037037036
S100090,S100095,0.07037037037037036
S100090,S100096,0.07037037037037036
S100090,S100097,0.037037037037037035
S100090,S100098,0.07037037037037036
S100090,S100099,0.07037037037037036
S100090,S100100,0.07037037037037036
S100090,S100101,0.07037037037037036
S100090,S100105,0.07037037037037036
S100090,S100106,0.07037037037037036
S100090,S100107,0.07037037037037036
S100090,S100108,0.07037037037037036
S100090,S100109,0.03333333333333333
S100090,S100111,0.03333333333333333
S100090,S100112,0.03333333333333333
S100090,S100113,0.037037037037037035
S100090,S100114,0.07037037037037036
S100090,S100117,0.07037037037037036
S100090,S100118,0.03333333333333333
S100090,S100120,0.07037037037037036
S100091,S100092,0.07037037037037036
S100091,S100095,0.07037037037037036
S100091,S100096,0.07037037037037036
S100091,S100097,0.037037037037037035
S100091,S100098,0.07037037037037036
S100091,S100099,0.07037037037037036
S100091,S100100,0.07037037037037036
S100091,S100101,0.11037037037037037
S100091,S100105,0.07037037037037036
S100091,S100106,0.07037037037037036
S100091,S100107,0.07037037037037036
S100091,S100108,0.07037037037037036
S100091,S100109,0.03333333333333333
S100091,S100111,0.03333333333333333
S100091,S100112,0.03333333333333333
S100091,S100113,0.037037037037037035
S100091,S100114,0.07037037037037036
S100091,S100117,0.07037037037037036
S100091,S100118,0.03333333333333333
S100091,S100120,0.07037037037037036
S100092,S100095,0.07037037037037036
S100092,S100096,0.07037037037037036
S100092,S100097,0.037037037037037035
S100092,S100098,0.07037037037037036
S100092,S100099,0.07037037037037036
S100092,S100100,0.07037037037037036
S100092,S100101,0.07037037037037036
S100092,S100105,0.07037037037037036
S100092,S100106,0.07037037037037036
S100092,S100107,0.07037037037037036
S100092,S100108,0.07037037037037036
S100092,S100109,0.03333333333333333
S100092,S100111,0.03333333333333333
S100092,S100112,0.03333333333333333
S100092,S100113,0.037037037037037035
S100092,S100114,0.07037037037037036
S100092,S100117,0.07037037037037036
S100092,S100118,0.03333333333333333
S100092,S100120,0.07037037037037036
S100095,S100096,0.07037037037037036
S100095,S100097,0.037037037037037035
S100095,S100098,0.07037037037037036
S100095,S100099,0.07037037037037036
S100095,S100100,0.07037037037037036
S100095,S100101,0.07037037037037036
S100095,S100105,0.07037037037037036
S100095,S100106,0.07037037037037036
S100095,S100107,0.07037037037037036
S100095,S100108,0.07037037037037036
S100095,S100109,0.03333333333333333
S100095,S100111,0.03333333333333333
S100095,S100112,0.03333333333333333
S100095,S100113,0.037037037037037035
S100095,S100114,0.07037037037037036
S100095,S100117,0.07037037037037036
S100095,S100118,0.03333333333333333
S100095,S100120,0.07037037037037036
S100096,S100097,0.037037037037037035
S100096,S100098,0.07037037037037036
S100096,S100099,0.07037037037037036
S100096,S100100,0.07037037037037036
S100096,S100101,0.07037037037037036
S100096,S100105,0.07037037037037036
S100096,S100106,0.07037037037037036
S100096,S100107,0.07037037037037036
S100096,S100108,0.07037037037037036
S100096,S100109,0.03333333333333333
S100096,S100111,0.03333333333333333
S100096,S100112,0.03333333333333333
S100096,S100113,0.037037037037037035
S100096,S100114,0.07037037037037036
S100096,S100117,0.07037037037037036
S100096,S100118,0.03333333333333333
S100096,S100120,0.07037037037037036
S100097,S100098,0.037037037037037035
S100097,S100099,0.037037037037037035
S100097,S100100,0.037037037037037035
S100097,S100101,0.037037037037037035
S100097,S100105,0.037037037037037035
S100097,S100106,0.037037037037037035
S100097,S100107,0.037037037037037035
S100097,S100108,0.037037037037037035
S100097,S100113,0.037037037037037035
S100097,S100114,0.037037037037037035
S100097,S100117,0.037037037037037035
S100097,S100120,0.037037037037037035
S100098,S100099,0.07037037037037036
S100098,S100100,0.07037037037037036
S100098,S100101,0.07037037037037036
S100098,S100105,0.07037037037037036
S100098,S100106,0.07037037037037036
S100098,S100107,0.07037037037037036
S100098,S100108,0.07037037037037036
S100098,S100109,0.03333333333333333
S100098,S100111,0.03333333333333333
S100098,S100112,0.03333333333333333
S100098,S100113,0.037037037037037035
S100098,S100114,0.07037037037037036
S100098,S100117,0.07037037037037036
S100098,S100118,0.03333333333333333
S100098,S100120,0.07037037037037036
S100099,S100100,0.07037037037037036
S100099,S100101,0.07037037037037036
S100099,S100105,0.07037037037037036
S100099,S100106,0.07037037037037036
S100099,S100107,0.07037037037037036
S100099,S100108,0.07037037037037036
S100099,S100109,0.03333333333333333
S100099,S100111,0.03333333333333333
S100099,S100112,0.03333333333333333
S100099,S100113,0.037037037037037035
S100099,S100114,0.07037037037037036
S100099,S100117,0.07037037037037036
S100099,S100118,0.03333333333333333
S100099,S100120,0.07037037037037036
S100100,S100101,0.07037037037037036
S100100,S100105,0.07037037037037036
S100100,S100106,0.07037037037037036
S100100,S100107,0.07037037037037036
S100100,S100108,0.07037037037037036
S100100,S100109,0.03333333333333333
S100100,S100111,0.03333333333333333
S100100,S100112,0.03333333333333333
S100100,S100113,0.037037037037037035
S100100,S100114,0.07037037037037036
S100100,S100117,0.07037037037037036
S100100,S100118,0.03333333333333333
S100100,S100120,0.07037037037037036
S100101,S100105,0.07037037037037036
S100101,S100106,0.07037037037037036
S100101,S100107,0.07037037037037036
S100101,S100108,0.07037037037037036
S100101,S100109,0.03333333333333333
S100101,S100111,0.03333333333333333
S100101,S100112,0.03333333333333333
S100101,S100113,0.037037037037037035
S100101,S100114,0.07037037037037036
S100101,S100117,0.07037037037037036
S100101,S100118,0.03333333333333333
S100101,S100120,0.07037037037037036
S100105,S100106,0.07037037037037036
S100105,S100107,0.1074074074074074
S100105,S100108,0.07037037037037036
S100105,S100109,0.03333333333333333
S100105,S100110,0.037037037037037035
S100105,S100111,0.03333333333333333
S100105,S100112,0.03333333333333333
S100105,S100113,0.037037037037037035
S100105,S100114,0.07037037037037036
S100105,S100117,0.07037037037037036
S100105,S100118,0.03333333333333333
S100105,S100120,0.07037037037037036
S100106,S100107,0.07037037037037036
S100106,S100108,0.07037037037037036
S100106,S100109,0.03333333333333333
S100106,S100111,0.03333333333333333
S100106,S100112,0.03333333333333333
S100106,S100113,0.037037037037037035
S100106,S100114,0.07037037037037036
S100106,S100117,0.11384863123993558
S100106,S100118,0.03333333333333333
S100106,S100120,0.07037037037037036
S100107,S100108,0.07037037037037036
S100107,S100109,0.03333333333333333
S100107,S100110,0.037037037037037035
S100107,S100111,0.03333333333333333
S100107,S100112,0.03333333333333333
S100107,S100113,0.037037037037037035
S100107,S100114,0.07037037037037036
S100107,S100117,0.07037037037037036
S100107,S100118,0.03333333333333333
S100107,S100120,0.07037037037037036
S100108,S100109,0.03333333333333333
S100108,S100111,0.03333333333333333
S100108,S100112,0.03333333333333333
S100108,S100113,0.037037037037037035
S100108,S100114,0.07037037037037036
S100108,S100117,0.07037037037037036
S100108,S100118,0.03333333333333333
S100108,S100120,0.07037037037037036
S100109,S100111,0.03333333333333333
S100109,S100112,0.03333333333333333
S100109,S100114,0.03333333333333333
S100109,S100117,0.03333333333333333
S100109,S100118,0.03333333333333333
S100109,S100120,0.03333333333333333
S100111,S100112,0.03333333333333333
S100111,S100114,0.03333333333333333
S100111,S100117,0.03333333333333333
S100111,S100118,0.03333333333333333
S100111,S100120,0.03333333333333333
S100112,S100114,0.03333333333333333
S100112,S100117,0.03333333333333333
S100112,S100118,0.03333333333333333
S100112,S100120,0.03333333333333333
S100113,S100114,0.037037037037037035
S100113,S100117,0.037037037037037035
S100113,S100120,0.037037037037037035
S100114,S100117,0.07037037037037036
S100114,S100118,0.03333333333333333
S100114,S100120,0.07037037037037036
S100117,S100118,0.03333333333333333
S100117,S100120,0.07037037037037036
S100118,S100120,0.03333333333333333
